radar,date,time,pulse,dataset,elevation_deg,finite_gate_count,receiver_noise_count,receiver_noise_fraction,receiver_noise_max_dbz,receiver_noise_ge_10_dbz,receiver_noise_ge_20_dbz,ci_finite_count,ci_low_count,ci_high_count,near_zero_vrad_count,low_sqi_count,receiver_noise_figure_h_db,receiver_noise_figure_v_db,ambient_noise_h_median,ambient_noise_v_median,source_url
thurnham,20260415,1200,lp,dataset4,3.0,153000,5234,0.03420915032679739,-7.399999618530273,0,0,153000,8517,81877,32388,20610,4.72,6.32,22.510000228881836,24.010000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/lp/20260415_polar_pl_radar20_aggregate_lp_1200.h5
thurnham,20260415,1200,lp,dataset5,4.0,153000,5282,0.03452287581699347,-7.799999237060547,0,0,153000,7523,82595,31959,21011,4.72,6.35,22.479999542236328,24.010000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/lp/20260415_polar_pl_radar20_aggregate_lp_1200.h5
thurnham,20260415,1200,sp,dataset1,1.0,68040,13128,0.19294532627865962,13.5,6333,0,68040,3436,52343,12640,33905,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260415,1200,sp,dataset2,2.0,68040,15499,0.22779247501469724,13.5,6804,0,68040,2406,55703,9191,39863,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260415,1200,sp,dataset3,4.0,68040,16603,0.24401822457378014,13.400001525878906,6438,0,68040,1939,58162,7728,43602,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260415,1200,sp,dataset4,6.0,68040,17364,0.25520282186948856,13.400001525878906,6475,0,68040,938,60320,5805,45489,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260415,1200,sp,dataset5,9.0,68040,17827,0.26200764256319814,13.299999237060547,6520,0,68040,949,60730,5963,47140,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260415,1200,sp,dataset6,89.9,57600,809,0.014045138888888888,-6.69999885559082,0,0,57600,10110,19475,19455,4220,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/04/15/sp/20260415_polar_pl_radar20_aggregate_sp_1200.h5
thurnham,20260711,2100,lp,dataset1,0.5,153000,14348,0.09377777777777778,-8.299999237060547,0,0,153000,17864,110808,49619,33940,1.73,0.53,22.799999237060547,24.690000534057617,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/lp/20260711_polar_pl_radar20_aggregate_lp_2100.h5
thurnham,20260711,2100,lp,dataset2,1.0,153000,15452,0.10099346405228758,-8.899999618530273,0,0,153000,10512,117649,42214,35684,5.08,6.78,22.709999084472656,24.649999618530273,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/lp/20260711_polar_pl_radar20_aggregate_lp_2100.h5
thurnham,20260711,2100,lp,dataset3,2.0,153000,4933,0.032241830065359474,-7.5,0,0,153000,7470,82779,32532,20293,5.12,6.92,22.6200008392334,24.600000381469727,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/lp/20260711_polar_pl_radar20_aggregate_lp_2100.h5
thurnham,20260711,2100,lp,dataset4,3.0,153000,5121,0.03347058823529412,-7.5,0,0,153000,7177,83456,31683,20339,5.02,7.03,22.59000015258789,24.549999237060547,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/lp/20260711_polar_pl_radar20_aggregate_lp_2100.h5
thurnham,20260711,2100,lp,dataset5,4.0,153000,5255,0.03434640522875817,-8.5,0,0,153000,6117,83735,30368,20888,5.12,6.9,22.56999969482422,24.489999771118164,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/lp/20260711_polar_pl_radar20_aggregate_lp_2100.h5
thurnham,20260711,2100,sp,dataset1,1.0,68040,12469,0.18325984714873603,13.60000228881836,6209,0,68040,2953,53805,12146,35046,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
thurnham,20260711,2100,sp,dataset2,2.0,68040,14969,0.2200029394473839,13.5,6572,0,68040,1896,57456,8368,39743,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
thurnham,20260711,2100,sp,dataset3,4.0,68040,16051,0.2359053497942387,13.400001525878906,6472,0,68040,1380,59471,6557,43104,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
thurnham,20260711,2100,sp,dataset4,6.0,68040,16809,0.24704585537918872,13.400001525878906,6546,0,68040,846,60894,5118,45059,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
thurnham,20260711,2100,sp,dataset5,9.0,68040,17879,0.26277189888301,13.400001525878906,6536,0,68040,742,61459,4739,46983,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
thurnham,20260711,2100,sp,dataset6,89.9,57600,995,0.017274305555555557,-6.799999237060547,0,0,57600,7640,24371,15187,5457,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/thurnham/2026/07/11/sp/20260711_polar_pl_radar20_aggregate_sp_2100.h5
wardon-hill,20260117,0000,lp,dataset1,0.5,153000,28173,0.18413725490196078,-12.799999237060547,0,0,153000,360,146826,19817,54257,4.66,5.08,23.989999771118164,24.940000534057617,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/lp/20260117_polar_pl_radar11_aggregate_lp_0000.h5
wardon-hill,20260117,0000,lp,dataset2,0.95,153000,24566,0.16056209150326797,-13.399999618530273,0,0,153000,360,143794,20117,49063,4.34,4.82,23.889999389648438,24.84000015258789,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/lp/20260117_polar_pl_radar11_aggregate_lp_0000.h5
wardon-hill,20260117,0000,lp,dataset3,1.95,153000,6195,0.04049019607843137,-11.69999885559082,0,0,153000,362,92622,19624,23665,4.17,4.68,23.770000457763672,24.760000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/lp/20260117_polar_pl_radar11_aggregate_lp_0000.h5
wardon-hill,20260117,0000,lp,dataset4,3.0,153000,6382,0.04171241830065359,-12.0,0,0,153000,360,92966,19115,23977,4.0,4.64,23.719999313354492,24.709999084472656,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/lp/20260117_polar_pl_radar11_aggregate_lp_0000.h5
wardon-hill,20260117,0000,lp,dataset5,3.95,153000,6409,0.04188888888888889,-11.899999618530273,0,0,153000,361,93254,19489,23709,4.05,4.66,23.700000762939453,24.700000762939453,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/lp/20260117_polar_pl_radar11_aggregate_lp_0000.h5
wardon-hill,20260117,0000,sp,dataset1,1.0,68040,18487,0.27170781893004115,9.400001525878906,0,0,68040,1134,66490,867,54315,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260117,0000,sp,dataset2,1.95,68040,19342,0.2842739564961787,9.299999237060547,0,0,68040,946,66681,855,54251,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260117,0000,sp,dataset3,4.0,68040,20583,0.3025132275132275,9.200000762939453,0,0,68040,945,66695,812,54212,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260117,0000,sp,dataset4,6.0,68040,20598,0.3027336860670194,9.10000228881836,0,0,68040,945,66693,891,54019,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260117,0000,sp,dataset5,9.0,68040,20516,0.30152851263962377,9.0,0,0,68040,1134,66497,990,54790,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260117,0000,sp,dataset6,89.9,57600,1676,0.029097222222222222,-10.899999618530273,0,0,57600,2169,49669,1733,11245,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/01/17/sp/20260117_polar_pl_radar11_aggregate_sp_0000.h5
wardon-hill,20260217,1200,lp,dataset1,0.5,153000,19877,0.12991503267973856,-11.399999618530273,0,0,153000,11213,128068,36731,43201,4.94,4.9,23.809999465942383,25.020000457763672,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/lp/20260217_polar_pl_radar11_aggregate_lp_1200.h5
wardon-hill,20260217,1200,lp,dataset2,0.95,153000,18217,0.11906535947712418,-13.0,0,0,153000,7014,129627,33396,41872,4.68,4.83,23.700000762939453,24.920000076293945,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/lp/20260217_polar_pl_radar11_aggregate_lp_1200.h5
wardon-hill,20260217,1200,lp,dataset3,1.95,153000,5239,0.034241830065359476,-11.600000381469727,0,0,153000,5223,86474,28796,21851,4.61,4.59,23.610000610351562,24.829999923706055,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/lp/20260217_polar_pl_radar11_aggregate_lp_1200.h5
wardon-hill,20260217,1200,lp,dataset4,3.0,153000,5211,0.034058823529411766,-12.0,0,0,153000,4661,86914,27525,21749,4.38,4.42,23.559999465942383,24.760000228881836,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/lp/20260217_polar_pl_radar11_aggregate_lp_1200.h5
wardon-hill,20260217,1200,lp,dataset5,3.95,153000,5335,0.034869281045751634,-12.100000381469727,0,0,153000,4318,87202,27251,21961,4.4,4.47,23.530000686645508,24.729999542236328,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/lp/20260217_polar_pl_radar11_aggregate_lp_1200.h5
wardon-hill,20260217,1200,sp,dataset1,0.95,68040,15129,0.22235449735449736,9.200000762939453,0,0,68040,2004,59134,9388,45830,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260217,1200,sp,dataset2,1.95,68040,17284,0.2540270429159318,9.200000762939453,0,0,68040,1551,61812,6824,48191,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260217,1200,sp,dataset3,4.0,68040,17854,0.26240446796002354,9.0,0,0,68040,1229,62728,5777,49131,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260217,1200,sp,dataset4,6.0,68040,18068,0.26554967666078777,9.0,0,0,68040,1029,63301,5304,49189,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260217,1200,sp,dataset5,9.0,68040,18092,0.2659024103468548,9.0,0,0,68040,1028,63241,5247,49035,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260217,1200,sp,dataset6,89.9,57600,650,0.011284722222222222,-11.19999885559082,0,0,57600,11010,25371,23925,4138,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/02/17/sp/20260217_polar_pl_radar11_aggregate_sp_1200.h5
wardon-hill,20260711,2100,lp,dataset1,0.5,153000,19785,0.12931372549019607,-13.19999885559082,0,0,153000,9310,128303,35693,42809,5.11,5.23,23.799999237060547,25.030000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/lp/20260711_polar_pl_radar11_aggregate_lp_2100.h5
wardon-hill,20260711,2100,lp,dataset2,0.95,153000,18896,0.1235032679738562,-13.0,0,0,153000,4855,131782,30229,40969,4.68,5.19,23.68000030517578,24.920000076293945,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/lp/20260711_polar_pl_radar11_aggregate_lp_2100.h5
wardon-hill,20260711,2100,lp,dataset3,2.0,153000,5166,0.03376470588235294,-12.5,0,0,153000,3244,88850,25156,20827,4.63,5.05,23.600000381469727,24.8799991607666,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/lp/20260711_polar_pl_radar11_aggregate_lp_2100.h5
wardon-hill,20260711,2100,lp,dataset4,3.0,153000,5379,0.035156862745098036,-11.5,0,0,153000,2860,89644,24074,21545,4.46,5.02,23.540000915527344,24.81999969482422,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/lp/20260711_polar_pl_radar11_aggregate_lp_2100.h5
wardon-hill,20260711,2100,lp,dataset5,4.0,153000,5496,0.03592156862745098,-12.0,0,0,153000,2695,89468,23746,21688,4.4,4.98,23.5,24.780000686645508,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/lp/20260711_polar_pl_radar11_aggregate_lp_2100.h5
wardon-hill,20260711,2100,sp,dataset1,1.0,68040,13252,0.19476778365667255,9.200000762939453,0,0,68040,1352,59442,6621,40245,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
wardon-hill,20260711,2100,sp,dataset2,1.95,68040,14844,0.2181657848324515,9.10000228881836,0,0,68040,967,62544,3731,42466,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
wardon-hill,20260711,2100,sp,dataset3,3.95,68040,16887,0.24819223985890654,9.0,0,0,68040,822,63784,2853,45340,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
wardon-hill,20260711,2100,sp,dataset4,6.0,68040,17731,0.26059670781893,9.0,0,0,68040,634,64268,2398,47284,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
wardon-hill,20260711,2100,sp,dataset5,9.0,68040,18809,0.276440329218107,8.900001525878906,0,0,68040,693,64145,2902,49467,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
wardon-hill,20260711,2100,sp,dataset6,89.9,57600,910,0.01579861111111111,-11.100000381469727,0,0,57600,10874,25908,19573,5650,,,-32.0,-32.0,https://ncas-radar-o.s3-ext.jc.rl.ac.uk/uk-wsr-visualizer-public/ukmo-nimrod/pvol/wardon-hill/2026/07/11/sp/20260711_polar_pl_radar11_aggregate_sp_2100.h5
